ProductKey,CultureName,ProductDescription
449,Afrikaans,Eenvoudig en liggewig. Noodgevallappies in handvatsel geberg.
449,Albanian,I thjeshtâ dhe i lehtâ. Manikota rezervâ tâ ruajtura te doreza.
449,Basque,Sinplea eta arina. Larrialdi-adabakiak eskulekuan gordeta daude.
449,Bosnian (Cyrillic),??????????? ? ????. ?????? ?? ????? ?????? ????????? ? ?????.
449,Bosnian (Latin),Jednostavna i laka. Zakrpe za hitan slucaj smjestene u rucki.
449,Brazilian,Simples e leve. Remendos de emergància armazenados na manopla.
449,Bulgarian,"?????? ? ????. ???????? ??????? ?? ?????? ??????, ??????????? ? ????????."
449,Catalan,Senzillesa i lleugeresa. Pegats d'emergäncia emmagatzemats al manillar.
449,Chinese - Hongkong,????,??????????
449,Chinese - Trad,????,??????????
449,Croatian,Jednostavno i lagano. Sigurnosne zakrpe pohranjene u rucici.
449,Czech,Jednoduchy a odlehceny. Pohotovostn° z†plata je ulozena v rukojeti.
449,Danish,Enkel og let. Opbevaring af lapper til nodstilfëlde.
449,Dutch,Eenvoudig en lichtgewicht. Bandplakkers in handvat.
449,Estonian,Lihtne ja kaalub vÑhe. HÑdapaigad hoiul kÑepidemes.
449,Farsi,???? ? ???. ???? ??? ??????? ?? ???? ???? ????.
449,Finnish,Yksinkertainen ja kevyt. Paikkaustarvikkeita sÑilytetÑÑn kahvassa.
449,Galician,Simple e lixeiro. Parches de emerxencia gardados na empu§adura.
449,Greek,‡„?? ?‡? Ó?‡Ì???. ?„‡??Ê‡Á‡ ??‡ ??Á‡?Á? ‡????? „?? ‡„????Ó???Á‡? ÂÁ‡ ?Ó?????‡.
449,Gujrati,??? ??? ?????? ?????. ????????? ?????? ???? ??????? ?????? ????????? ??????. 
449,Hindi,???? ?? ?????. ????? ??? ????????? ??? ????????. 
449,Hungarian,Egyszeru Çs pehelykînnyu. A markolatban gumifoltok t†rolhat¢k defekt esetÇre.
449,Icelandic,Einfalt og lÇtt. Neydarbëtur geymdar ° handfangi.
449,Indonesian,Ringan dan praktis. Penambal ban darurat tersedia pada pegangan.
449,Inuktitut,W/3i3g6 seLil. gxF3N3gu4 w]M4n6 tAux3Fs2 wlxi5 wio4.
449,Irish,Simpl° Çadrom.  T† paist° Çigeand†la st¢r†ilte sa hanla.
449,Italian,Semplici e leggere. Toppe per foratura contenute nella maniglia.
449,Kannada,"??? ????? ?????-???? ?????? ??????????? ?????????, ???????????? ???????? ??????? ????????."
449,Kazakh,????????? ??? ?????. ??????? ?????????? ????? ????????. 
449,Konkani,????? ??? ????? ???????.????????? ??? ??????? ????????? ????.
449,Korean,??? ??? ????? ??? ?? ??? ?? ????.
449,Latvian,Vienkarss un viegls. Rokturi atrodas rezerves ielapi.
449,Lithuanian,Paprastas ir lengvas. Avariniai lopai laikomi rankenoje.
449,Luxenbourgish,"Einfach a liicht, FlÇckgeschir am Grâff."
449,Macedonian,?????????? ? ?????. ?????????? ?? ???? ?????? ?? ?????? ?? ???????. 
449,Malaysian,Ringkas dan ringan. Tampalan kecemasan disimpan di dalam pemegangnya.
449,Maori,"He ngawari, he mama te taumaha. He pati ohotata kei ro puritanga."
449,Marathi,???????? ??? ????. ????????? ????? ????????? ???????.
449,Nepali,????? ? ?????. ???????????? ???????? ?????????.
449,Norwegian,Enkelt og lett. Lappesaker gjemt i holken.
449,Nynorsk,Enkelt og lett. Lappesaker goymde i holken.
449,Pashto,???? ?? ??? ???? ? ????? ????? ????? ?? ???? ?? ??? ????? ??? ??.
449,Polish,Prosta i lekka. Awaryjne laty przechowywane w uchwycie.
449,Portuguese (European),Simples e leve. Remendos de emergància armazenados no punho.
449,Punjabi,??? ??? ????? ???????? ??? ????? ?? ???? ???? ?? ???
449,Quecha,Sampalla. Sasachakuypi apachikuy. Aysanapaq hapinayuq.
449,Romanian,Simplu si usor. Plasturi de urgenta depozitati ån mÉner.
449,Rumansh,Simpel e lev. Adina per mauns ils utensils da reparar.
449,Russian,??????? ? ??????. ???????? ???????? ? ????????.
449,Serbian - Cyrillic,??????????? ? ????. ?????? ?? ????? ?????? ???????? ? ?????.
449,Serbian - Latin,Jednostavna i laka. Zakrpe za hitan slucaj smestene u rucki.
449,Slovak,JednoduchÇ a lahkÇ. N†hradnÇ z†platy s£ ulozenÇ v r£cke.
449,Slovenian,Lahko in enostavno. Pripomocki za krpanje pnevmatik shranjeni v krmilu.
449,Spanish,Simples y ligeros. Paquetes de emergencia. Adosados al manillar.
449,Swahili,Rahisi na yenye uzani wa chini. Vipachikwa vya dharura vilivyohifadhiwa kwenye kishikiliaji.
449,Swedish,Enkel och lÑtt. Lagningslappar fîrvaras i handtaget.
449,Tamil,?????????? ??????? ??? ?????????. ??????????????? ??????? ?????????? ???????????? ?????????????????.
449,Telugu,??????? ????? ????????. ?????????? ????????? ?????????? ?????? ??????????.
449,Tswana,Bonolo le boima-tlhofo. Dipetshe tsa tshoganyetso di bolokilwe mo dinakeng.
449,Ukrainian,?????? ? ???????????? ?? ????? ????????. ???????? ????? ???????????? ????????? ?????.
449,Urdu,???? ??? ???? ???? ???? ??? ????? ??? ?????? ??????
449,Vietnamese,Don gia?n va` nhe?. Mià'ng va' khÉ?n cÉ'p du?ng trong cÉ`n tay la'i.
449,Welsh,Syml ac ysgafn. Tapynau argyfwng wedi eu storio yn y carn.
449,Zulu,Lilula futhi alisindi. Amapheshi ezimo eziphuthumayo agcinwe esibambweni.
452,Afrikaans,Sterk koplig wat bestand is teen die weer.
452,Albanian,"Drita tâ pârparme tâ forta, rezistente ndaj ujit."
452,Basque,Argi sendoa eta iragazgaitza.
452,Bosnian (Cyrillic),???????? ?????? ??????? ?? ??? ????????? ???????.
452,Bosnian (Latin),Pouzdano prednje svjetlo za sve vremenske prilike.
452,Brazilian,Farol resistente Ö prova de intempÇries.
452,Bulgarian,"???????, ???????????????? ?????? ???."
452,Catalan,Far resistent impermeable.
452,Chinese - Hongkong,??????????
452,Chinese - Trad,??????????
452,Croatian,Gruba vodootporna naglavna svjetiljka.
452,Czech,Robustn° sv°tilna odoln† proti povetrnosti
452,Danish,"Kraftig, vejrfast forlygte."
452,Dutch,Robuuste weerbestendige hoofdlamp.
452,Estonian,Vastupidav ilmastikukindel esituli.
452,Farsi,???? ???? ???? ? ?? ??.
452,Finnish,SÑÑn- ja iskunkestÑvÑ ajovalo.
452,Galician,Forte lanterna dianteira resistente † auga.
452,Greek,"‡??Ó?Á???, ‡Î??·???? ÓÊ„??Â??? Ì??."
452,Gujrati,????? ??????? ??????????????? ???????. 
452,Hindi,???? ?? ???????? ?? ????????? ???? ???????.
452,Hungarian,"Robusztus, v°zhatlan fejl†mpa."
452,Icelandic,Sterkbyggd vedur_olin framlj¢s.
452,Indonesian,Lampu depan bertekstur tahan cuaca.  
452,Inuktitut,yM3l4gfD8N3g6 wfmz
452,Irish,Ceannsolas teann s°ond°onach.
452,Italian,Faro anteriore impermeabile e resistente.
452,Kannada,????????????? ???????????? ??????????
452,Kazakh,"??? ???? ??????? ???????, ????? ???."
452,Konkani,???? ?????? ????? ???????.
452,Korean,??? ??? ?????
452,Latvian,Stingrs un udensnecaurlaidigs prieksejais lukturis.
452,Lithuanian,Grubletas atsparus vandeniui priekinis zibintas.
452,Luxenbourgish,Robust viischt Luuchten.
452,Macedonian,??? - ????? ? ??????? ?? ????????? ??????. 
452,Malaysian,Lampu puncak tahan cuaca serta tahan lasak.
452,Maori,He raiti tauihu tino maro.
452,Marathi,???????? ?????????? ?????? ? ?????? ???? ???????.
452,Nepali,??? ?????? ???????? ???????.
452,Norwegian,"Solid, vërbestandig frontlys."
452,Nynorsk,"Solid, vàrbestandig frontlys."
452,Pashto,? ????? ?? ????? ?? ????? ?? ?????? ?????? ???????.
452,Polish,"Trwaly, wodoodporny reflektor."
452,Portuguese (European),Robusto farol dianteiro Ö prova de †gua.
452,Punjabi,????? ????-???? ????????
452,Quecha,Allin chuchu qipichasqa.
452,Romanian,Far neslefuit protejat la intemperii.
452,Rumansh,Glisch davant resistenta a l'aura. 
452,Russian,???????????????? ?????? ? ??????? ??????????.
452,Serbian - Cyrillic,???????? ?????? ?????? ?? ??? ????????? ???????.
452,Serbian - Latin,Pouzdano prednje svetlo za sve vremenske prilike.
452,Slovak,SilnÇ prednÇ svetlo odolnÇ voci vplyvom pocasia.
452,Slovenian,Vodoodporna sprednja luc.
452,Spanish,Faro impermeable s¢lido.
452,Swahili,Taa isiyoathiriwa na hali ya hewa ya kunyanzi.
452,Swedish,Robust vattentÑt lampa.
452,Tamil,????? ?????????????? ???????????? ????????.
452,Telugu,???????? ??????? ??????? ?????????.
452,Tswana,Lebone la tlhoro le le thata le le ka emelanang le bosa jotlhe. 
452,Ukrainian,????????? ?????????????? ????.
452,Urdu,???? ????? ????? ?? ????? ??? ?????
452,Vietnamese,De`n pha chi?u duo?c mua na'ng vo'i cuo`ng dì? ma?nh.
452,Welsh,Lamp pen gwrth-ddwr gwydn.
452,Zulu,Amalambu amagixigixi enzelwe izimo zezulu ezihlukene.
453,Afrikaans,8-paneel resiesbroeke vir mans - lycra met 'n elastiese broekband en beenbande.
453,Albanian,"Pantallonat e shkurtra tâ garâs pâr burra me 8 shtresa - prej elastani, me njâ qemer elastik dhe kapâse kundâr ngritjes."
453,Basque,Gizonentzako 8 ataletako likrazko lasterketa-galtzak: gerri elastikoa eta hanketako material eranskorra.
453,Bosnian (Cyrillic),?????????? ??????? ????? ?? ???????? - ????? ?? ?????????? ??????? ? ??????? ?? ????.
453,Bosnian (Latin),Osmodelno trkacko odelo za muskarce - likra sa elasticnim povezom i drzacem za noge.
453,Brazilian,Short masculino de competiáao de 8 painÇis - lycra com el†stico na cintura e meia aderente nas pernas.
453,Bulgarian,????? 8-????????? ???????????? ????? ?? ????? ? ????????? ???? ? ???????????.
453,Catalan,"Culots per a home de 8 plafons, de lycra amb cinturilla elÖstica i subjectadors per als camals."
453,Chinese - Hongkong,????? 8 ?????,??????,??????????
453,Chinese - Trad,????? 8 ?????,??????,?????????
453,Croatian,Muske trkace hlacice s 8-podrucja - likra s elasticnim trakama oko struka i noga.
453,Czech,P†nskÇ osmipanelovÇ elastickÇ z†vodn° sortky s p†skem a £chyty na nohy (materi†l: lycra)
453,Danish,Cykelshorts i 8 paneler til mënd - lycra med elastisk mavesnit og grips ved benene.
453,Dutch,"Herenrenbroek - 8 panden, lycra met elastische heupband en beengrippers."
453,Estonian,"Meeste 8 siiluga soidupÅksid - lÅkrast, elastse vîîosa ja kinnitustega sÑÑreotstes."
453,Farsi,???? ?????? ?? 8 ??? ?? ?????? -  ?? ??? ????? ?? ?? ??? ? ??? ??? ???.
453,Finnish,"Miesten 8-paneeliset kilpashortsit - lycraa, joustava vyîtÑrînauha ja liukumattomat lahkeensuut."
453,Galician,Culotes de 8 paneles de ciclismo para homes de licra con el†stico na cintura e suxeitadores para as perneiras.
453,Greek,‡?Á???? ‡????ÂÁ??? „‡?ÁÓ?????? 8 ÁÊ?Ê?Á?? ‡„? lycra ÊÓ Ó?‡ÂÁ????? ?Ê??ÁÓ? Ê?Â?? ?‡? „?Î???.
453,Gujrati,?????? ???? 8-???? ?????? ??????? - ???????? ???????? ??? ??? ???????? ??????? ???????. 
453,Hindi,??????? ?? ??? 8- ???? ?????? ?????-??????? ???????? ????? ???? ?? ??? ?? ????? ?? ??????. 
453,Hungarian,"8 darabb¢l varrt fÇrfi verseny rîvidnadr†g. Anyaga lycra, rugalmas derÇkrÇsszel Çs combszor°t¢kkal."
453,Icelandic,8-h¢lfa stuttbuxur fyrir karla. Lycra med teygju ° mitti og f¢tagripi.
453,Indonesian,Celana sepeda 8 panel untuk pria - lycra dengan pinggang elastis dan pencengkeram kaki.
453,Inuktitut,"xatys]t4 *i4 yi]o4 h4vnstJ3ts]t4 Nw5]g4 c3]o4 by/3gu4 nNymJ6, etz9l by/6hc6Lt4 x7ml iszA5 d7j/wftc6Lt4"
453,Irish,Br°st° gearra r†sa°ochta fear agus 8 bpainÇal iontu - iad dÇanta de l°ocra agus banda° coime agus gream†in chos dÇanta de leaistic iontu.
453,Italian,"Pantaloncini da ciclismo da uomo con fondello a 8 strati, in lycra, con fascia elastica e inserto antiscivolo sul bordo."
453,Kannada,?????? 8-???????? ???? ???????? ???????? - ????????? ????????? ????? ????? ????????????????????? ??????.
453,Kazakh,??????? ???????? 8 ???????? ????? ????????? - ?????? ??? ???????? ??????? ??? ???????? ????????.
453,Konkani,??????????? 8-???? ?????? ??????? ????????- ???????? ??? ?? ??????? ??? ?????????? ?????? ??????? ?????.
453,Korean,"8? ?? ??? ?? ??? ????, ???? ??? ??? ????? ?? ???? ???? ????."
453,Latvian,"Viriesu saciksu sorti ar 8 ielaidumiem; ar likru, elastigu jostu un silikona kajlentem."
453,Lithuanian,Vyriski 8 daliu sortai is laikros su tampriu apjuosciu ir klesniu laikikliais.
453,Luxenbourgish,"Vâlosbox fir MÑnner, Lycra, mat engem elasteschen Bond un der Taille an engem Antirutschband un de Been."
453,Macedonian,????? ???? ????????? ?? ?????? ?? 8 ?????? - ????? ?? ????????? ????? ? ????????. 
453,Malaysian,Seluar pendek lumba 8-panel lelaki - likra dengan ikatan pinggang dan pencengkam kaki elastik.
453,Maori,"He tarau poto tane e waru ona moana, me ki, he kaka waihanga, he hope rahiteke, he mau waewae."
453,Marathi,??????????? ???????? ???????? ??? ??? ?????????? 8-????? ?????? ???????? - ???????.
453,Nepali,?????????? ???? 8 ????????? ???? - ?????? ????? ????????????? ? ???????? ???? ?????????.
453,Norwegian,8-delt racingshorts for herrer - lycra med elastisk liv og beinstropper.
453,Nynorsk,8-delt racingshorts for herrar - lycra med elastisk liv og beinstroppar.
453,Pashto,"? ?????? ? ???? 8 ????? ??-??? ???????- ?????? ? ??? ????? ?????? ?? ? ??? ?????? ???? ???."
453,Polish,8-czesciowe meskie spodenki kolarskie - lycra z elastycznym paskiem i sciagaczami na nogach.
453,Portuguese (European),Caláoes de ciclismo 8 painÇis para homem - em licra com el†stico na cintura e bandas de protecáao.
453,Punjabi,?????? ???? 8-???? ?????? ?????? ??????? - ?????? ??? ????? ??????? ???? ??????? ?? ??? ??? ??? ????? '?? ??? ???
453,Quecha,"Atipaqkunallapaq warakuna pusaq kaq churanapi qarikunallapaq, licramanta, wiqawpi elastikuyuq hinallataq muqupi allin tupaq."
453,Romanian,Pantaloni scurti barbatesti din 8 parti - lycra cu betelie elastica si banda de prindere pentru picior.
453,Rumansh,Chautschas da cursa per umens - licra cun tschinta elastica e bindel antiglischnant.
453,Russian,??????? ????????? ? ??????? ?? 8 ????????? ??????? ? ?????????? ?????? ? ??????????? ??????????? ??????.
453,Serbian - Cyrillic,?????????? ??????? ????? ?? ???????? - ????? ?? ?????????? ??????? ? ??????? ?? ????.
453,Serbian - Latin,Osmodelno trkacko odelo za muskarce - likra sa elasticnim povezom i drzacem za noge.
453,Slovak,"P†nske pretek†rske kr†tke nohavice z 8 cast°. VyrobenÇ s£ z lykry, obsahuj£ elasticky p†s a umoznuj£ stiahnutie na noh†ch."
453,Slovenian,Moske profesionalne kolesarske hlace iz osmih delov - lycra z elasticnim pasom in oprijemom za hlacnice. 
453,Spanish,"Pantalones de competici¢n de panel 8 para hombres; de licra, con el†stico en la cintura y asideros en muslo."
453,Swahili,Kaptura ya wanaume ya uendeshaji yenye paneli 8 - lycra yenye mpira kiunoni na vishika miguu.
453,Swedish,8-panels cykelbyxa fîr mÑn - lycra med elastisk midja och elastiska ben.
453,Tamil,??????????? 8-????? ????? ????????? - ?????? ????????? ?????????????? ??????? ???? ?????????????????.
453,Telugu,??????? 8-??????? ??????? ???????? - ????????? ????? ????? ????? ???? ?????????????? ??????. 
453,Tswana,Marokgwe a go thuba lebelo a banna a diphanele-8 - lycra ka moitlamo wa letheka wa rekere le di-leg gripper.
453,Ukrainian,???????? ???????? ?????????????? ??????? ????? ? ?????????? ?????? ?? ????????? ??? ???. 
453,Urdu,????? ?? 8-???? ????? ???? - ?????? ??? ??? ??? ??? ????? ?? ???? ???????
453,Vietnamese,"QuÉ`n dua xe nam, nga'n, 8 ma?nh - ba`ng va?i lycra co' ca?p co gia~n va` bo' sa't chÉn."
453,Welsh,Siorts beicio lycra 8 panel i ddynion gyda band gwasg a gwasgwyr coesau elastig.
453,Zulu,Izikhindi zokuqhudelana ezinamaphaneli ayi 8 zabesilisa - ze-lycra ezinelastiki okhalweni kanye nokubamba imilenze.
454,Afrikaans,8-paneel resiesbroeke vir mans - lycra met 'n elastiese broekband en beenbande.
454,Albanian,"Pantallonat e shkurtra tâ garâs pâr burra me 8 shtresa - prej elastani, me njâ qemer elastik dhe kapâse kundâr ngritjes."
454,Basque,Gizonentzako 8 ataletako likrazko lasterketa-galtzak: gerri elastikoa eta hanketako material eranskorra.
454,Bosnian (Cyrillic),?????????? ??????? ????? ?? ???????? - ????? ?? ?????????? ??????? ? ??????? ?? ????.
454,Bosnian (Latin),Osmodelno trkacko odelo za muskarce - likra sa elasticnim povezom i drzacem za noge.
454,Brazilian,Short masculino de competiáao de 8 painÇis - lycra com el†stico na cintura e meia aderente nas pernas.
454,Bulgarian,????? 8-????????? ???????????? ????? ?? ????? ? ????????? ???? ? ???????????.
454,Catalan,"Culots per a home de 8 plafons, de lycra amb cinturilla elÖstica i subjectadors per als camals."
454,Chinese - Hongkong,????? 8 ?????,??????,??????????
454,Chinese - Trad,????? 8 ?????,??????,?????????
454,Croatian,Muske trkace hlacice s 8-podrucja - likra s elasticnim trakama oko struka i noga.
454,Czech,P†nskÇ osmipanelovÇ elastickÇ z†vodn° sortky s p†skem a £chyty na nohy (materi†l: lycra)
454,Danish,Cykelshorts i 8 paneler til mënd - lycra med elastisk mavesnit og grips ved benene.
454,Dutch,"Herenrenbroek - 8 panden, lycra met elastische heupband en beengrippers."
454,Estonian,"Meeste 8 siiluga soidupÅksid - lÅkrast, elastse vîîosa ja kinnitustega sÑÑreotstes."
454,Farsi,???? ?????? ?? 8 ??? ?? ?????? -  ?? ??? ????? ?? ?? ??? ? ??? ??? ???.
454,Finnish,"Miesten 8-paneeliset kilpashortsit - lycraa, joustava vyîtÑrînauha ja liukumattomat lahkeensuut."
454,Galician,Culotes de 8 paneles de ciclismo para homes de licra con el†stico na cintura e suxeitadores para as perneiras.
454,Greek,‡?Á???? ‡????ÂÁ??? „‡?ÁÓ?????? 8 ÁÊ?Ê?Á?? ‡„? lycra ÊÓ Ó?‡ÂÁ????? ?Ê??ÁÓ? Ê?Â?? ?‡? „?Î???.
454,Gujrati,?????? ???? 8-???? ?????? ??????? - ???????? ???????? ??? ??? ???????? ??????? ???????. 
454,Hindi,??????? ?? ??? 8- ???? ?????? ?????-??????? ???????? ????? ???? ?? ??? ?? ????? ?? ??????. 
454,Hungarian,"8 darabb¢l varrt fÇrfi verseny rîvidnadr†g. Anyaga lycra, rugalmas derÇkrÇsszel Çs combszor°t¢kkal."
454,Icelandic,8-h¢lfa stuttbuxur fyrir karla. Lycra med teygju ° mitti og f¢tagripi.
454,Indonesian,Celana sepeda 8 panel untuk pria - lycra dengan pinggang elastis dan pencengkeram kaki.
454,Inuktitut,"xatys]t4 *i4 yi]o4 h4vnstJ3ts]t4 Nw5]g4 c3]o4 by/3gu4 nNymJ6, etz9l by/6hc6Lt4 x7ml iszA5 d7j/wftc6Lt4"
454,Irish,Br°st° gearra r†sa°ochta fear agus 8 bpainÇal iontu - iad dÇanta de l°ocra agus banda° coime agus gream†in chos dÇanta de leaistic iontu.
454,Italian,"Pantaloncini da ciclismo da uomo con fondello a 8 strati, in lycra, con fascia elastica e inserto antiscivolo sul bordo."
454,Kannada,?????? 8-???????? ???? ???????? ???????? - ????????? ????????? ????? ????? ????????????????????? ??????.
454,Kazakh,??????? ???????? 8 ???????? ????? ????????? - ?????? ??? ???????? ??????? ??? ???????? ????????.
454,Konkani,??????????? 8-???? ?????? ??????? ????????- ???????? ??? ?? ??????? ??? ?????????? ?????? ??????? ?????.
454,Korean,"8? ?? ??? ?? ??? ????, ???? ??? ??? ????? ?? ???? ???? ????."
454,Latvian,"Viriesu saciksu sorti ar 8 ielaidumiem; ar likru, elastigu jostu un silikona kajlentem."
454,Lithuanian,Vyriski 8 daliu sortai is laikros su tampriu apjuosciu ir klesniu laikikliais.
454,Luxenbourgish,"Vâlosbox fir MÑnner, Lycra, mat engem elasteschen Bond un der Taille an engem Antirutschband un de Been."
454,Macedonian,????? ???? ????????? ?? ?????? ?? 8 ?????? - ????? ?? ????????? ????? ? ????????. 
454,Malaysian,Seluar pendek lumba 8-panel lelaki - likra dengan ikatan pinggang dan pencengkam kaki elastik.
454,Maori,"He tarau poto tane e waru ona moana, me ki, he kaka waihanga, he hope rahiteke, he mau waewae."
454,Marathi,??????????? ???????? ???????? ??? ??? ?????????? 8-????? ?????? ???????? - ???????.
